_id,name,age,type,status,favorited,status,favorited,finished,badges,points
1,sue,19,1,P,,P,,"[17.0,3.0]","[""blue"",""black""]","[{""points"":85.0,""bonus"":20.0},{""points"":85.0,""bonus"":10.0}]"
2,bob,42,1,A,,A,,"[11.0,25.0]","[""green""]","[{""points"":85.0,""bonus"":20.0},{""points"":64.0,""bonus"":12.0}]"
3,ahn,22,2,A,,A,,[6.0],"[""blue"",""red""]","[{""points"":81.0,""bonus"":8.0},{""points"":55.0,""bonus"":20.0}]"
4,xi,34,2,D,,D,,"[5.0,11.0]","[""red"",""black""]","[{""points"":53.0,""bonus"":15.0},{""points"":51.0,""bonus"":15.0}]"
5,xyz,23,2,D,,D,,"[14.0,6.0]","[""orange""]","[{""points"":71.0,""bonus"":20.0}]"
6,abc,43,1,A,,A,,"[18.0,12.0]","[""black"",""blue""]","[{""points"":78.0,""bonus"":8.0},{""points"":57.0,""bonus"":7.0}]"
7,alejandro,25,2,C,,C,,"[12.0,4.0]","[""white"",""green"",""blue""]","[{""points"":85.0,""bonus"":20.0},{""points"":54.0,""bonus"":11.0},{""points"":99.0,""bonus"":16.0},{""points"":34.0,""bonus"":18.0}]"
8,andrea,22,3,A,,A,,"[16.0,23.0]","[""red""]","[{""points"":89.0,""bonus"":18.0},{""points"":89.0,""bonus"":14.0},{""points"":69.0,""bonus"":14.0}]"
9,rudolf,32,4,B,,B,,"[6.0,4.0,6.0]","[""blue"",""red"",""yellow"",""gray""]","[{""points"":13.0,""bonus"":18.0},{""points"":23.0,""bonus"":11.0},{""points"":13.0,""bonus"":18.0},{""points"":23.0,""bonus"":21.0}]"
10,wow,31,3,A,,A,,"[5.0,11.0]","[""red"",""black""]","[{""points"":65.0,""bonus"":12.0}]"
11,grey,23,3,D,,D,,"[14.0,6.0]","[""orange"",""red"",""black"",""blue""]","[{""points"":78.0,""bonus"":30.0}]"
12,leon,28,1,A,,A,,"[18.0,12.0]","[""green"",""red"",""purple"",""blue"",""gray"",""white""]","[{""points"":58.0,""bonus"":18.0},{""points"":57.0,""bonus"":17.0},{""points"":48.0,""bonus"":18.0},{""points"":57.0,""bonus"":17.0},{""points"":48.0,""bonus"":18.0},{""points"":70.0,""bonus"":18.0}]"
13,iris,22,5,C,,C,,"[11.0,3.0]","[""green"",""white"",""black""]","[{""points"":98.0,""bonus"":20.0}]"
14,robert,100,5,C,,C,,"[18.0,12.0,12.0,11.0]","[""pink"",""red"",""gray"",""white""]","[{""points"":68.0,""bonus"":13.0},{""points"":77.0,""bonus"":13.0},{""points"":78.0,""bonus"":14.0},{""points"":77.0,""bonus"":17.0},{""points"":78.0,""bonus"":18.0}]"
15,robert,19,2,E,,E,,"[14.0,6.0]","[""yellow"",""pink"",""red""]","[{""points"":78.0,""bonus"":30.0}]"
16,saira,24,4,C,,C,,"[38.0,22.0,21.0,23.0]","[""blue"",""red"",""purple"",""pink"",""orange"",""white""]","[{""points"":48.0,""bonus"":11.0},{""points"":47.0,""bonus"":11.0},{""points"":28.0,""bonus"":11.0},{""points"":87.0,""bonus"":11.0},{""points"":88.0,""bonus"":11.0}]"
